onset	duration	trial_type	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	status	status_description
2657.046875	0.0002	electrical_stimulation	biphasic	LTG30-LTG31	6.0 mA	good	n/a
2660.3525390625	0.0002	electrical_stimulation	biphasic	LTG30-LTG31	6.0 mA	good	n/a
2664.28369140625	0.0002	electrical_stimulation	biphasic	LTG30-LTG31	6.0 mA	good	n/a
2668.2978515625	0.0002	electrical_stimulation	biphasic	LTG30-LTG31	6.0 mA	good	n/a
2672.775390625	0.0002	electrical_stimulation	biphasic	LTG30-LTG31	6.0 mA	good	n/a
2694.60546875	0.0002	electrical_stimulation	biphasic	LTG31-LTG32	6.0 mA	good	n/a
2699.36572265625	0.0002	electrical_stimulation	biphasic	LTG31-LTG32	6.0 mA	good	n/a
2706.18994140625	0.0002	electrical_stimulation	biphasic	LTG31-LTG32	6.0 mA	good	n/a
2714.13916015625	0.0002	electrical_stimulation	biphasic	LTG31-LTG32	6.0 mA	good	n/a
2722.0224609375	0.0002	electrical_stimulation	biphasic	LTG31-LTG32	6.0 mA	good	n/a
2728.68408203125	0.0002	electrical_stimulation	biphasic	LTG31-LTG32	6.0 mA	good	n/a
2733.2568359375	0.0002	electrical_stimulation	biphasic	LTG31-LTG32	6.0 mA	good	n/a
2738.3232421875	0.0002	electrical_stimulation	biphasic	LTG31-LTG32	6.0 mA	good	n/a
2743.2666015625	0.0002	electrical_stimulation	biphasic	LTG31-LTG32	6.0 mA	good	n/a
2747.72802734375	0.0002	electrical_stimulation	biphasic	LTG31-LTG32	6.0 mA	good	n/a
2766.92041015625	0.0002	electrical_stimulation	biphasic	LTG33-LTG34	6.0 mA	good	n/a
2771.76904296875	0.0002	electrical_stimulation	biphasic	LTG33-LTG34	6.0 mA	good	n/a
2775.9130859375	0.0002	electrical_stimulation	biphasic	LTG33-LTG34	6.0 mA	good	n/a
2779.890625	0.0002	electrical_stimulation	biphasic	LTG33-LTG34	6.0 mA	good	n/a
2783.73876953125	0.0002	electrical_stimulation	biphasic	LTG33-LTG34	6.0 mA	good	n/a
2788.43603515625	0.0002	electrical_stimulation	biphasic	LTG33-LTG34	6.0 mA	good	n/a
2792.080078125	0.0002	electrical_stimulation	biphasic	LTG33-LTG34	6.0 mA	good	n/a
2796.71484375	0.0002	electrical_stimulation	biphasic	LTG33-LTG34	6.0 mA	good	n/a
2800.30078125	0.0002	electrical_stimulation	biphasic	LTG33-LTG34	6.0 mA	good	n/a
2803.86767578125	0.0002	electrical_stimulation	biphasic	LTG33-LTG34	6.0 mA	good	n/a
2829.45654296875	0.0002	electrical_stimulation	biphasic	LTG34-LTG35	6.0 mA	good	n/a
2834.19970703125	0.0002	electrical_stimulation	biphasic	LTG34-LTG35	6.0 mA	good	n/a
2839.10546875	0.0002	electrical_stimulation	biphasic	LTG34-LTG35	6.0 mA	good	n/a
2844.0224609375	0.0002	electrical_stimulation	biphasic	LTG34-LTG35	6.0 mA	good	n/a
2847.806640625	0.0002	electrical_stimulation	biphasic	LTG34-LTG35	6.0 mA	good	n/a
2852.29638671875	0.0002	electrical_stimulation	biphasic	LTG34-LTG35	6.0 mA	good	n/a
2858.69775390625	0.0002	electrical_stimulation	biphasic	LTG34-LTG35	6.0 mA	good	n/a
2864.181640625	0.0002	electrical_stimulation	biphasic	LTG34-LTG35	6.0 mA	good	n/a
2870.1416015625	0.0002	electrical_stimulation	biphasic	LTG34-LTG35	6.0 mA	good	n/a
2875.80810546875	0.0002	electrical_stimulation	biphasic	LTG34-LTG35	6.0 mA	good	n/a
2895.64599609375	0.0002	electrical_stimulation	biphasic	LTG35-LTG36	6.0 mA	good	n/a
2900.400390625	0.0002	electrical_stimulation	biphasic	LTG35-LTG36	6.0 mA	good	n/a
2903.98681640625	0.0002	electrical_stimulation	biphasic	LTG35-LTG36	6.0 mA	good	n/a
2908.408203125	0.0002	electrical_stimulation	biphasic	LTG35-LTG36	6.0 mA	good	n/a
2912.88720703125	0.0002	electrical_stimulation	biphasic	LTG35-LTG36	6.0 mA	good	n/a
2916.73388671875	0.0002	electrical_stimulation	biphasic	LTG35-LTG36	6.0 mA	good	n/a
2920.9775390625	0.0002	electrical_stimulation	biphasic	LTG35-LTG36	6.0 mA	good	n/a
2924.798828125	0.0002	electrical_stimulation	biphasic	LTG35-LTG36	6.0 mA	good	n/a
2929.05810546875	0.0002	electrical_stimulation	biphasic	LTG35-LTG36	6.0 mA	good	n/a
2933.18115234375	0.0002	electrical_stimulation	biphasic	LTG35-LTG36	6.0 mA	good	n/a
2938.0615234375	0.0002	electrical_stimulation	biphasic	LTG35-LTG36	6.0 mA	good	n/a
2957.99853515625	0.0002	electrical_stimulation	biphasic	LTG36-LTG37	6.0 mA	good	n/a
2962.38818359375	0.0002	electrical_stimulation	biphasic	LTG36-LTG37	6.0 mA	good	n/a
2966.1728515625	0.0002	electrical_stimulation	biphasic	LTG36-LTG37	6.0 mA	good	n/a
2970.29150390625	0.0002	electrical_stimulation	biphasic	LTG36-LTG37	6.0 mA	good	n/a
2977.72998046875	0.0002	electrical_stimulation	biphasic	LTG36-LTG37	6.0 mA	good	n/a
2983.04345703125	0.0002	electrical_stimulation	biphasic	LTG36-LTG37	6.0 mA	good	n/a
2988.3818359375	0.0002	electrical_stimulation	biphasic	LTG36-LTG37	6.0 mA	good	n/a
2992.1552734375	0.0002	electrical_stimulation	biphasic	LTG36-LTG37	6.0 mA	good	n/a
2997.59375	0.0002	electrical_stimulation	biphasic	LTG36-LTG37	6.0 mA	good	n/a
3025.42431640625	0.0002	electrical_stimulation	biphasic	LTG37-LTG38	6.0 mA	good	n/a
3029.56298828125	0.0002	electrical_stimulation	biphasic	LTG37-LTG38	6.0 mA	good	n/a
3034.41650390625	0.0002	electrical_stimulation	biphasic	LTG37-LTG38	6.0 mA	good	n/a
3038.921875	0.0002	electrical_stimulation	biphasic	LTG37-LTG38	6.0 mA	good	n/a
3043.60302734375	0.0002	electrical_stimulation	biphasic	LTG37-LTG38	6.0 mA	good	n/a
3048.6396484375	0.0002	electrical_stimulation	biphasic	LTG37-LTG38	6.0 mA	good	n/a
3052.1533203125	0.0002	electrical_stimulation	biphasic	LTG37-LTG38	6.0 mA	good	n/a
3056.90771484375	0.0002	electrical_stimulation	biphasic	LTG37-LTG38	6.0 mA	good	n/a
3060.5205078125	0.0002	electrical_stimulation	biphasic	LTG37-LTG38	6.0 mA	good	n/a
3065.1240234375	0.0002	electrical_stimulation	biphasic	LTG37-LTG38	6.0 mA	good	n/a
3087.68408203125	0.0002	electrical_stimulation	biphasic	LTG38-LTG39	6.0 mA	good	n/a
3092.26123046875	0.0002	electrical_stimulation	biphasic	LTG38-LTG39	6.0 mA	good	n/a
3096.890625	0.0002	electrical_stimulation	biphasic	LTG38-LTG39	6.0 mA	good	n/a
3100.65966796875	0.0002	electrical_stimulation	biphasic	LTG38-LTG39	6.0 mA	good	n/a
3105.31005859375	0.0002	electrical_stimulation	biphasic	LTG38-LTG39	6.0 mA	good	n/a
3109.79345703125	0.0002	electrical_stimulation	biphasic	LTG38-LTG39	6.0 mA	good	n/a
3113.8232421875	0.0002	electrical_stimulation	biphasic	LTG38-LTG39	6.0 mA	good	n/a
3118.515625	0.0002	electrical_stimulation	biphasic	LTG38-LTG39	6.0 mA	good	n/a
3122.2177734375	0.0002	electrical_stimulation	biphasic	LTG38-LTG39	6.0 mA	good	n/a
3127.16943359375	0.0002	electrical_stimulation	biphasic	LTG38-LTG39	6.0 mA	good	n/a
3153.2177734375	0.0002	electrical_stimulation	biphasic	LTG39-LTG40	6.0 mA	good	n/a
3159.015625	0.0002	electrical_stimulation	biphasic	LTG39-LTG40	6.0 mA	good	n/a
3164.5830078125	0.0002	electrical_stimulation	biphasic	LTG39-LTG40	6.0 mA	good	n/a
3170.2236328125	0.0002	electrical_stimulation	biphasic	LTG39-LTG40	6.0 mA	good	n/a
3175.75390625	0.0002	electrical_stimulation	biphasic	LTG39-LTG40	6.0 mA	good	n/a
3179.3623046875	0.0002	electrical_stimulation	biphasic	LTG39-LTG40	6.0 mA	good	n/a
3183.62646484375	0.0002	electrical_stimulation	biphasic	LTG39-LTG40	6.0 mA	good	n/a
3187.25	0.0002	electrical_stimulation	biphasic	LTG39-LTG40	6.0 mA	good	n/a
3191.74853515625	0.0002	electrical_stimulation	biphasic	LTG39-LTG40	6.0 mA	good	n/a
3196.71728515625	0.0002	electrical_stimulation	biphasic	LTG39-LTG40	6.0 mA	good	n/a
3216.27978515625	0.0002	electrical_stimulation	biphasic	LTG41-LTG42	6.0 mA	good	n/a
3221.33154296875	0.0002	electrical_stimulation	biphasic	LTG41-LTG42	6.0 mA	good	n/a
3225.95068359375	0.0002	electrical_stimulation	biphasic	LTG41-LTG42	6.0 mA	good	n/a
3229.4443359375	0.0002	electrical_stimulation	biphasic	LTG41-LTG42	6.0 mA	good	n/a
3233.37939453125	0.0002	electrical_stimulation	biphasic	LTG41-LTG42	6.0 mA	good	n/a
3237.30126953125	0.0002	electrical_stimulation	biphasic	LTG41-LTG42	6.0 mA	good	n/a
3241.8828125	0.0002	electrical_stimulation	biphasic	LTG41-LTG42	6.0 mA	good	n/a
3244.91259765625	0.0002	electrical_stimulation	biphasic	LTG41-LTG42	6.0 mA	good	n/a
3248.87353515625	0.0002	electrical_stimulation	biphasic	LTG41-LTG42	6.0 mA	good	n/a
3253.3271484375	0.0002	electrical_stimulation	biphasic	LTG41-LTG42	6.0 mA	good	n/a
3271.9228515625	0.0002	electrical_stimulation	biphasic	LTG42-LTG43	6.0 mA	good	n/a
3276.50048828125	0.0002	electrical_stimulation	biphasic	LTG42-LTG43	6.0 mA	good	n/a
3280.98388671875	0.0002	electrical_stimulation	biphasic	LTG42-LTG43	6.0 mA	good	n/a
3284.8623046875	0.0002	electrical_stimulation	biphasic	LTG42-LTG43	6.0 mA	good	n/a
3288.88232421875	0.0002	electrical_stimulation	biphasic	LTG42-LTG43	6.0 mA	good	n/a
3293.39697265625	0.0002	electrical_stimulation	biphasic	LTG42-LTG43	6.0 mA	good	n/a
3297.63916015625	0.0002	electrical_stimulation	biphasic	LTG42-LTG43	6.0 mA	good	n/a
3300.9248046875	0.0002	electrical_stimulation	biphasic	LTG42-LTG43	6.0 mA	good	n/a
3305.09521484375	0.0002	electrical_stimulation	biphasic	LTG42-LTG43	6.0 mA	good	n/a
3310.13134765625	0.0002	electrical_stimulation	biphasic	LTG42-LTG43	6.0 mA	good	n/a
3332.0078125	0.0002	electrical_stimulation	biphasic	LTG43-LTG44	6.0 mA	good	n/a
3335.8916015625	0.0002	electrical_stimulation	biphasic	LTG43-LTG44	6.0 mA	good	n/a
3340.537109375	0.0002	electrical_stimulation	biphasic	LTG43-LTG44	6.0 mA	good	n/a
3344.9208984375	0.0002	electrical_stimulation	biphasic	LTG43-LTG44	6.0 mA	good	n/a
3349.64013671875	0.0002	electrical_stimulation	biphasic	LTG43-LTG44	6.0 mA	good	n/a
3354.11767578125	0.0002	electrical_stimulation	biphasic	LTG43-LTG44	6.0 mA	good	n/a
3358.236328125	0.0002	electrical_stimulation	biphasic	LTG43-LTG44	6.0 mA	good	n/a
3363.44482421875	0.0002	electrical_stimulation	biphasic	LTG43-LTG44	6.0 mA	good	n/a
3367.36962890625	0.0002	electrical_stimulation	biphasic	LTG43-LTG44	6.0 mA	good	n/a
3372.025390625	0.0002	electrical_stimulation	biphasic	LTG43-LTG44	6.0 mA	good	n/a
3387.849609375	0.0002	electrical_stimulation	biphasic	LTG44-LTG45	6.0 mA	good	n/a
3391.98974609375	0.0002	electrical_stimulation	biphasic	LTG44-LTG45	6.0 mA	good	n/a
3396.4150390625	0.0002	electrical_stimulation	biphasic	LTG44-LTG45	6.0 mA	good	n/a
3401.00830078125	0.0002	electrical_stimulation	biphasic	LTG44-LTG45	6.0 mA	good	n/a
3405.38720703125	0.0002	electrical_stimulation	biphasic	LTG44-LTG45	6.0 mA	good	n/a
3409.7978515625	0.0002	electrical_stimulation	biphasic	LTG44-LTG45	6.0 mA	good	n/a
3414.25537109375	0.0002	electrical_stimulation	biphasic	LTG44-LTG45	6.0 mA	good	n/a
3417.9775390625	0.0002	electrical_stimulation	biphasic	LTG44-LTG45	6.0 mA	good	n/a
3422.24755859375	0.0002	electrical_stimulation	biphasic	LTG44-LTG45	6.0 mA	good	n/a
3426.93408203125	0.0002	electrical_stimulation	biphasic	LTG44-LTG45	6.0 mA	good	n/a
3442.59716796875	0.0002	electrical_stimulation	biphasic	LTG45-LTG46	6.0 mA	good	n/a
3447.4560546875	0.0002	electrical_stimulation	biphasic	LTG45-LTG46	6.0 mA	good	n/a
3451.11572265625	0.0002	electrical_stimulation	biphasic	LTG45-LTG46	6.0 mA	good	n/a
3455.38525390625	0.0002	electrical_stimulation	biphasic	LTG45-LTG46	6.0 mA	good	n/a
3459.55615234375	0.0002	electrical_stimulation	biphasic	LTG45-LTG46	6.0 mA	good	n/a
3463.47119140625	0.0002	electrical_stimulation	biphasic	LTG45-LTG46	6.0 mA	good	n/a
3467.72509765625	0.0002	electrical_stimulation	biphasic	LTG45-LTG46	6.0 mA	good	n/a
3472.1044921875	0.0002	electrical_stimulation	biphasic	LTG45-LTG46	6.0 mA	good	n/a
3476.2490234375	0.0002	electrical_stimulation	biphasic	LTG45-LTG46	6.0 mA	good	n/a
3480.8212890625	0.0002	electrical_stimulation	biphasic	LTG45-LTG46	6.0 mA	good	n/a
3496.90625	0.0002	electrical_stimulation	biphasic	LTG46-LTG47	6.0 mA	good	n/a
3501.35888671875	0.0002	electrical_stimulation	biphasic	LTG46-LTG47	6.0 mA	good	n/a
3504.90869140625	0.0002	electrical_stimulation	biphasic	LTG46-LTG47	6.0 mA	good	n/a
3508.8916015625	0.0002	electrical_stimulation	biphasic	LTG46-LTG47	6.0 mA	good	n/a
3513.13037109375	0.0002	electrical_stimulation	biphasic	LTG46-LTG47	6.0 mA	good	n/a
3517.37939453125	0.0002	electrical_stimulation	biphasic	LTG46-LTG47	6.0 mA	good	n/a
3523.10888671875	0.0002	electrical_stimulation	biphasic	LTG46-LTG47	6.0 mA	good	n/a
3527.30517578125	0.0002	electrical_stimulation	biphasic	LTG46-LTG47	6.0 mA	good	n/a
3531.9140625	0.0002	electrical_stimulation	biphasic	LTG46-LTG47	6.0 mA	bad	n/a
3537.41943359375	0.0002	electrical_stimulation	biphasic	LTG46-LTG47	6.0 mA	bad	n/a
3560.587890625	0.0002	electrical_stimulation	biphasic	LTG47-LTG48	6.0 mA	good	n/a
3566.12939453125	0.0002	electrical_stimulation	biphasic	LTG47-LTG48	6.0 mA	good	n/a
3570.59716796875	0.0002	electrical_stimulation	biphasic	LTG47-LTG48	6.0 mA	good	n/a
3574.75732421875	0.0002	electrical_stimulation	biphasic	LTG47-LTG48	6.0 mA	good	n/a
3579.13134765625	0.0002	electrical_stimulation	biphasic	LTG47-LTG48	6.0 mA	good	n/a
3583.53173828125	0.0002	electrical_stimulation	biphasic	LTG47-LTG48	6.0 mA	good	n/a
3587.46240234375	0.0002	electrical_stimulation	biphasic	LTG47-LTG48	6.0 mA	good	n/a
3591.8310546875	0.0002	electrical_stimulation	biphasic	LTG47-LTG48	6.0 mA	good	n/a
3595.61083984375	0.0002	electrical_stimulation	biphasic	LTG47-LTG48	6.0 mA	good	n/a
3599.8076171875	0.0002	electrical_stimulation	biphasic	LTG47-LTG48	6.0 mA	good	n/a
3627.720703125	0.0002	electrical_stimulation	biphasic	LPS1-LPS2	6.0 mA	good	n/a
3632.3564453125	0.0002	electrical_stimulation	biphasic	LPS1-LPS2	6.0 mA	bad	n/a
3636.33349609375	0.0002	electrical_stimulation	biphasic	LPS1-LPS2	6.0 mA	good	n/a
3639.80517578125	0.0002	electrical_stimulation	biphasic	LPS1-LPS2	6.0 mA	good	n/a
3643.7841796875	0.0002	electrical_stimulation	biphasic	LPS1-LPS2	6.0 mA	good	n/a
3648.0380859375	0.0002	electrical_stimulation	biphasic	LPS1-LPS2	6.0 mA	good	n/a
3652.1044921875	0.0002	electrical_stimulation	biphasic	LPS1-LPS2	6.0 mA	good	n/a
3655.59130859375	0.0002	electrical_stimulation	biphasic	LPS1-LPS2	6.0 mA	good	n/a
3659.7939453125	0.0002	electrical_stimulation	biphasic	LPS1-LPS2	6.0 mA	good	n/a
3663.62548828125	0.0002	electrical_stimulation	biphasic	LPS1-LPS2	6.0 mA	good	n/a
3683.462890625	0.0002	electrical_stimulation	biphasic	LPS2-LPS3	6.0 mA	good	n/a
3688.04541015625	0.0002	electrical_stimulation	biphasic	LPS2-LPS3	6.0 mA	good	n/a
3692.1015625	0.0002	electrical_stimulation	biphasic	LPS2-LPS3	6.0 mA	good	n/a
3696.173828125	0.0002	electrical_stimulation	biphasic	LPS2-LPS3	6.0 mA	good	n/a
3700.36474609375	0.0002	electrical_stimulation	biphasic	LPS2-LPS3	6.0 mA	good	n/a
3703.9365234375	0.0002	electrical_stimulation	biphasic	LPS2-LPS3	6.0 mA	good	n/a
3707.08447265625	0.0002	electrical_stimulation	biphasic	LPS2-LPS3	6.0 mA	good	n/a
3710.7451171875	0.0002	electrical_stimulation	biphasic	LPS2-LPS3	6.0 mA	good	n/a
3714.0712890625	0.0002	electrical_stimulation	biphasic	LPS2-LPS3	6.0 mA	good	n/a
3717.658203125	0.0002	electrical_stimulation	biphasic	LPS2-LPS3	6.0 mA	good	n/a
3733.33642578125	0.0002	electrical_stimulation	biphasic	LPS3-LPS4	6.0 mA	bad	n/a
3739.56494140625	0.0002	electrical_stimulation	biphasic	LPS3-LPS4	6.0 mA	bad	n/a
3745.6796875	0.0002	electrical_stimulation	biphasic	LPS3-LPS4	6.0 mA	bad	n/a
3749.7734375	0.0002	electrical_stimulation	biphasic	LPS3-LPS4	6.0 mA	good	n/a
3754.3818359375	0.0002	electrical_stimulation	biphasic	LPS3-LPS4	6.0 mA	bad	n/a
3758.921875	0.0002	electrical_stimulation	biphasic	LPS3-LPS4	6.0 mA	good	n/a
3763.22802734375	0.0002	electrical_stimulation	biphasic	LPS3-LPS4	6.0 mA	bad	n/a
3767.123046875	0.0002	electrical_stimulation	biphasic	LPS3-LPS4	6.0 mA	bad	n/a
3771.4130859375	0.0002	electrical_stimulation	biphasic	LPS3-LPS4	6.0 mA	bad	n/a
3776.2099609375	0.0002	electrical_stimulation	biphasic	LPS3-LPS4	6.0 mA	good	n/a
3798.77880859375	0.0002	electrical_stimulation	biphasic	LMS1-LMS2	6.0 mA	good	n/a
3803.15869140625	0.0002	electrical_stimulation	biphasic	LMS1-LMS2	6.0 mA	bad	n/a
3807.92919921875	0.0002	electrical_stimulation	biphasic	LMS1-LMS2	6.0 mA	good	n/a
3813.12158203125	0.0002	electrical_stimulation	biphasic	LMS1-LMS2	6.0 mA	bad	n/a
3816.96875	0.0002	electrical_stimulation	biphasic	LMS1-LMS2	6.0 mA	bad	n/a
3821.2958984375	0.0002	electrical_stimulation	biphasic	LMS1-LMS2	6.0 mA	bad	n/a
3827.3330078125	0.0002	electrical_stimulation	biphasic	LMS1-LMS2	6.0 mA	good	n/a
3831.85302734375	0.0002	electrical_stimulation	biphasic	LMS1-LMS2	6.0 mA	bad	n/a
3835.52197265625	0.0002	electrical_stimulation	biphasic	LMS1-LMS2	6.0 mA	bad	n/a
3838.640625	0.0002	electrical_stimulation	biphasic	LMS1-LMS2	6.0 mA	bad	n/a
3854.240234375	0.0002	electrical_stimulation	biphasic	LMS2-LMS3	6.0 mA	good	n/a
3859.2138671875	0.0002	electrical_stimulation	biphasic	LMS2-LMS3	6.0 mA	bad	n/a
3863.01953125	0.0002	electrical_stimulation	biphasic	LMS2-LMS3	6.0 mA	bad	n/a
3867.23193359375	0.0002	electrical_stimulation	biphasic	LMS2-LMS3	6.0 mA	bad	n/a
3870.7822265625	0.0002	electrical_stimulation	biphasic	LMS2-LMS3	6.0 mA	bad	n/a
3874.04052734375	0.0002	electrical_stimulation	biphasic	LMS2-LMS3	6.0 mA	bad	n/a
3877.7509765625	0.0002	electrical_stimulation	biphasic	LMS2-LMS3	6.0 mA	bad	n/a
3881.27001953125	0.0002	electrical_stimulation	biphasic	LMS2-LMS3	6.0 mA	good	n/a
3885.33154296875	0.0002	electrical_stimulation	biphasic	LMS2-LMS3	6.0 mA	bad	n/a
3889.71142578125	0.0002	electrical_stimulation	biphasic	LMS2-LMS3	6.0 mA	bad	n/a
3911.28564453125	0.0002	electrical_stimulation	biphasic	LMS3-LMS4	6.0 mA	bad	n/a
3915.47705078125	0.0002	electrical_stimulation	biphasic	LMS3-LMS4	6.0 mA	bad	n/a
3918.671875	0.0002	electrical_stimulation	biphasic	LMS3-LMS4	6.0 mA	good	n/a
3922.42626953125	0.0002	electrical_stimulation	biphasic	LMS3-LMS4	6.0 mA	bad	n/a
3926.38330078125	0.0002	electrical_stimulation	biphasic	LMS3-LMS4	6.0 mA	bad	n/a
3930.30859375	0.0002	electrical_stimulation	biphasic	LMS3-LMS4	6.0 mA	good	n/a
3933.77587890625	0.0002	electrical_stimulation	biphasic	LMS3-LMS4	6.0 mA	good	n/a
3938.15478515625	0.0002	electrical_stimulation	biphasic	LMS3-LMS4	6.0 mA	good	n/a
3942.06494140625	0.0002	electrical_stimulation	biphasic	LMS3-LMS4	6.0 mA	good	n/a
3946.21484375	0.0002	electrical_stimulation	biphasic	LMS3-LMS4	6.0 mA	bad	n/a
